STREET_NAME,LAT,LNG
QUEEN VICTORIA STREET,22.2841508,114.1560104
QUEEN'S ROAD CENTRAL,22.2832297,114.155354
QUEEN'S ROAD EAST,22.2744948,114.1731538
QUEEN'S ROAD WEST,22.2832297,114.155354
QUEENSWAY,22.2781688,114.16459509999999
QUEENSWAY Flyover H67,,
RED HILL ROAD,22.2359462,114.22451650000001
REDNAXELA TERRACE,22.280814399999997,114.1516066
REPULSE BAY ROAD,22.2384555,114.1956824
REST GARDEN FO H75,22.279272600000002,114.16156799999999
ROBINSON ROAD,22.2812015,114.14946979999999
ROCK HILL STREET,22.2822543,114.1294696
ROCK LANE,22.2822543,114.1294696
RODNEY STREET,22.2788269,114.1658361
ROSE LANE,22.285582100000003,114.13947479999999
ROSMEAD ROAD,22.2665295,114.162824
ROZARIO STREET,22.283666399999998,114.14914740000002
RUMSEY STREET,22.2867607,114.1534543
RUSSELL STREET,22.2788082,114.18247
(NOT USE - 598),,
RUTTER STREET,22.2842894,114.14673870000001
SAI CHEUNG STREET,22.285726399999998,114.1309716
SAI HING LANE,22.2869013,114.1393095
SAI HONG LANE,22.2846007,114.13118610000001
SAI NING STREET,22.281809,114.12158600000001
SAI ON LANE,22.2867515,114.1377033
SAI ON STREET,22.2488304,114.15524369999999
SAI SEE STREET,22.2824112,114.1247017
SAI STREET,22.3218745,114.171301
SAI WA LANE,22.286386,114.14042099999999
SAI WAN HO STREET,22.2809747,114.2221652
SAI WAN TERRACE,22.2845224,114.21847890000001
SAI WOO LANE,22.287542000000002,114.144049
SAI YUEN LANE,22.2874258,114.1418558
SAI YUN LANE,22.2874258,114.1418558
SALVATION ARMY STREET,22.2761632,114.1774018
SAM KA LANE,22.2835322,114.15293270000001
SAM PAN STREET,22.275030100000002,114.1728475
SAM TO LANE,22.286445800000003,114.1397414
SAN HA STREET,22.2646933,114.24240559999998
SAN SHI STREET,22.243979,114.157179
SANDS STREET,22.2830801,114.130297
SANDY BAY ROAD,22.2717693,114.12494939999999
SASSOON ROAD,22.266841,114.1282466
SAU WA FONG,22.275772500000002,114.16948070000001
SCENIC VILLA DRIVE,22.2691729,114.12509479999999
SCHOOL STREET,22.2787936,114.1916413
SCHOONER STREET,22.2752863,114.16998159999999
SEAVIEW PROMENADE,22.2380782,114.18807609999999
SECOND LANE,22.2861863,114.1413355
SECOND STREET,22.2861863,114.1413355
SEVERN ROAD,22.2697546,114.15818600000001
SEYMOUR ROAD,22.2823212,114.1496506
SEYMOUR TERRACE,22.281222800000002,114.15003859999999
SHA WAN DRIVE,22.267723,114.125446
SHAN KWONG ROAD,22.2683234,114.18423840000001
SHAN MING STREET,22.244480300000003,114.1575006
SHAN PIN LANE,22.2802505,114.23089479999999
SHAN PIN TERRACE,22.2802505,114.23089479999999
SHARP STREET EAST,22.2780164,114.1823348
SHARP STREET WEST,22.277624199999998,114.18056770000001
SHAU KEI WAN MAIN STREET EAST,22.279609,114.230166
SHAU KEI WAN ROAD,22.280346899999998,114.22495719999999
SHEK CHAN LANE,22.2872172,114.1410908
SHEK KAI LANE,22.460751000000002,114.14334769999999
SHEK O ROAD,22.2417966,114.2383767
SHEK PAI WAN ROAD,22.249358100000002,114.14516940000001
SHELL STREET,22.2868803,114.1924817
SHELLEY STREET,22.2811036,114.152293
SHELTER STREET,22.2792011,114.1885236
SHEPHERD STREET,22.278473499999997,114.19217040000001
SHEUNG FUNG LANE,22.285942300000002,114.14132179999999
SHEUNG ON STREET,22.268657,114.2423926
SHIN HING STREET,22.2839687,114.15218020000002
SHING ON LANE,22.2813063,114.22076580000001
SHING ON STREET,22.281536,114.221258
SHING PING STREET,22.3105431,114.16780370000001
SHING WONG STREET,22.283431399999998,114.15125379999999
SHIP STREET,22.2756538,114.17053130000001
SHIPYARD LANE,22.2850095,114.21445449999999
SHIU FAI TERRACE,22.272203100000002,114.1765473
SHOUSON HILL ROAD,22.248379,114.1799773
SHOUSON HILL ROAD EAST,22.2484204,114.1831327
SHOUSON HILL ROAD WEST,22.251161800000002,114.18082749999999
SHU KUK STREET,22.291798,114.20016299999999
SHUI SAU STREET,22.3661924,114.13473870000001
SHUM WAN PIER DRIVE,22.2449132,114.16509369999999
SHUM WAN ROAD,22.240743,114.1662784
SHUN FU STREET,22.2837675,114.22149399999999
SHUN TAI ROAD,22.270323,114.2390535
SIK ON STREET,22.275736,114.1700442
SING WOO CRESCENT,22.266764499999997,114.18804820000001
SING WOO ROAD,22.268052100000002,114.1866903
SIU CHEUNG FONG,22.2872573,114.1396696
SMITHFIELD,22.2804782,114.1291455
SOUTH BAY CLOSE,22.2384201,114.20089899999999
SOUTH BAY ROAD,22.5191204,114.20760220000001
SOUTH LANE,22.285521600000003,114.13432979999999
SPORTS ROAD,22.275623,114.1819475
SPRING GARDEN LANE,22.275165899999998,114.17253059999999
SQUARE STREET,22.284397100000003,114.1494895
ST. FRANCIS STREET,22.2758279,114.16914399999999
ST. FRANCIS YARD,22.27618,114.1690406
ST. JOSEPH'S PATH,22.2768061,114.1590314
ST. JOSEPH'S TERRACE,22.278408300000002,114.15396229999999
ST. STEPHEN'S LANE,22.2843819,114.1421642
STADIUM PATH,22.2740578,114.1874493
STANLEY BEACH ROAD,22.2217985,114.21383490000002
STANLEY GAP ROAD,22.224441600000002,114.2093024
STANLEY LINK ROAD,22.2199763,114.21398799999999
STANLEY MAIN STREET,22.2185522,114.2114736
STANLEY MARKET ROAD,22.218586,114.21161359999999
STANLEY MOUND ROAD,22.2214618,114.21279650000001
STANLEY NEW STREET,22.218860100000004,114.2126005
STANLEY STREET,22.2827288,114.15524479999999
STANLEY VILLAGE ROAD,22.2210951,114.2119807
STAR FERRY CONCOURSE,22.2939247,114.1685318
STAR STREET,22.2762207,114.16817579999999
STAUNTON STREET,22.2823763,114.1523449
STAVELEY STREET,22.2838826,114.15363870000002
STEWART ROAD,22.2786065,114.1767498
STEWART TERRACE,22.2652208,114.15429309999999
STONE NULLAH LANE,22.274418100000002,114.17386200000001
STUBBS ROAD,22.2683891,114.17700819999999
SUGAR STREET,22.2799282,114.18680859999999
SUI CHEUNG LANE,22.411486800000002,114.21332439999999
SUI MAN ROAD,22.261953,114.23388899999999
SUI WAH TERRACE,22.2618862,114.2364725
SUN CHUN STREET,22.2782263,114.1923298
SUN ON STREET,22.2674175,114.2459752
SUN SING STREET,22.279327,114.225052
SUN STREET,22.2765383,114.1683838
SUN WUI ROAD,22.277658,114.184647
SUN YIP STREET,22.267543,114.2467035
SUNG HING LANE,22.2874292,114.142673
SUNG TAK STREET,22.2756711,114.17971570000002
SUNG YIN LANE,22.276801199999998,114.1796933
SUNNING ROAD,22.2779978,114.18539979999998
SUPREME COURT ROAD,22.276864899999996,114.1641561
SUTHERLAND STREET,22.287533399999997,114.14586090000002
SWALLOW ROAD,22.495109399999997,114.1376649
SWATOW STREET,22.2757557,114.17169950000002
TAI CHEONG STREET,22.2836255,114.2203555
TAI FOO STREET,22.283039000000002,114.22045800000001
TAI FUNG AVENUE,22.2862845,114.21818959999999
TAI HANG DRIVE,22.2703343,114.19105659999998
TAI HANG ROAD,22.2703343,114.19105659999998
TAI HONG STREET,22.2847485,114.22346499999999
TAI LOI LANE,22.286992,114.150095
TAI LOK STREET,22.282644,114.22078400000001
TAI MAN STREET,22.2670046,114.23435390000002
TAI MOU AVENUE,22.286770699999998,114.21656000000002
TAI NING STREET,22.2821762,114.221088
TAI ON STREET,22.283337399999997,114.22357009999999
TAI ON TERRACE,22.2844089,114.1473023
TAI PAK TERRACE,22.369679,114.1405703
TAI PING SHAN STREET,22.2846294,114.14844690000001
TAI SHEK STREET,22.281688100000004,114.2209155
TAI TAK STREET,22.2777605,114.22897379999999
TAI TAM ROAD,22.2482564,114.2231037
TAI TAM RESERVOIR ROAD,22.2494755,114.2131517
TAI WING AVENUE,22.286658499999998,114.22000320000001
TAI WO STREET,22.500080399999998,114.14267450000001
TAI WONG LANE,22.447400100000003,114.1667733
TAI WONG STREET EAST,22.2759051,114.1713905
TAI WONG STREET WEST,22.275925199999996,114.1710367
TAI YUE AVENUE,22.286872600000002,114.2150493
TAI YUEN STREET,22.275319800000002,114.17331829999999
TAIKOO SHING ROAD,22.2861883,114.21691570000002
TAIKOO WAN ROAD,22.287354,114.21733259999999
TAK SING LANE,22.2859889,114.1419252
TAK YAN STREET,22.277465,114.17837959999999
TAM LANE,22.2482564,114.2231037
TAMAR STREET,22.279384699999998,114.1642342
TANG FUNG STREET,22.2493987,114.14953510000001
TANG LUNG STREET,22.279139899999997,114.1820971
TANK LANE,22.2841615,114.14926229999999
TANNER ROAD,22.2905022,114.2019459
THEATRE LANE,22.2821526,114.15690149999999
THIRD LANE,22.2857079,114.14053490000002
THIRD STREET,22.2857079,114.14053490000002
THOMSON ROAD,22.2770709,114.1734025
TIEN POA STREET,22.276767899999996,114.16805
TIK LUNG LANE,,
TIN CHIU STREET,22.2923668,114.2029739
TIN CHONG STREET,22.2904358,114.19510670000001
TIN HAU TEMPLE ROAD,22.2876224,114.1994254
TIN LOK LANE,22.278472600000004,114.1796966
TIN WAN CLOSE,22.2500719,114.14963020000002
TIN WAN HILL ROAD,22.2854146,114.13575120000002
TIN WAN NEW STREET,22.251371799999998,114.1506664
TIN WAN PRAYA ROAD,22.2486153,114.1441114
TIN WAN STREET,22.2500719,114.14963020000002
TIT HONG LANE,22.284494600000002,114.1552852
TO LI TERRACE,22.282531600000002,114.1315902
TO WAN LANE,22.2796505,114.23002720000001
TONG BIN LANE,22.2501218,114.1682206
TONG CHONG STREET,22.2874444,114.2114386
TONG SHUI ROAD,22.292351899999996,114.1985544
TONNOCHY ROAD,22.2796822,114.17758870000002
TRAMWAY PATH,22.2760234,114.15770790000002
TREGUNTER PATH,22.273317000000002,114.1543219
TRIANGLE STREET,22.276346899999997,114.1744801
TSAP TSEUNG STREET,22.2689047,114.1855666
TSAT TSZ MUI ROAD,22.2913754,114.20432
TSING FUNG STREET,22.2847297,114.19225459999998
TSING KAI LANE,22.341297,114.1948962
TSOI TAK STREET,22.2695867,114.1857236
TSUI IN LANE,22.302057,114.171675
TSUI KING STREET,22.2612174,114.23684399999999
TSUI LUNG LANE,22.3031255,114.24999469999999
TSUI MAN STREET,22.2677549,114.1858236
TSUI ON LANE,22.283533600000002,114.2233585
TSUN WING LANE,22.3185452,114.16155549999999
TSUN YUEN STREET,22.2675244,114.18755619999999
TSUNG MAN STREET,22.2499495,114.15530090000001
TSUNG SAU LANE EAST,,
TSUNG SAU LANE WEST,,
TSZ MI ALLEY,22.2873794,114.1443585
TUN WO LANE,22.398080800000002,114.1886578
TUNG HING LANE,22.287566100000003,114.1487842
TUNG LO WAN DRIVE,22.2789194,114.1895596
TUNG LO WAN ROAD,22.2789194,114.1895596
TUNG LOI LANE,22.2870067,114.14974479999998
TUNG MAN STREET,22.2908586,113.94701840000002
TUNG SHAN TERRACE,,
TUNG SHING LANE,22.2488304,114.15524369999999
TUNG SING ROAD,22.2488304,114.15524369999999
TUNG STREET,22.2761747,114.17248810000001
TUNG TAK LANE,22.3086235,114.2594206
TUNG TAU WAN ROAD,22.2147385,114.2181207
TUNG WA LANE,22.462582100000002,114.0065691
TZE TUNG LANE,22.2425457,114.15707979999999
U LAM TERRACE,22.2833536,114.14897759999998
UI ON LANE,22.285895800000002,114.14307520000001
UN FUK LANE,22.286070499999997,114.142769
UN ON LANE E,22.331402,114.222303
UN ON LANE WEST,22.331402,114.222303
UN SHING LANE,22.2854352,114.143143
UNIVERSITY DRIVE,22.281972600000003,114.13712269999999
UPPER ALBERT ROAD,22.2783162,114.1567364
UPPER ALBERT ROAD Flyover H77,,
UPPER KAI YUEN LANE,22.2900579,114.20330520000002
UPPER LASCAR ROW,22.2849487,114.14959209999999
UPPER STATION STREET,22.2846721,114.1480932
VENTRIS ROAD,22.271887,114.1852223
VICTORIA PARK ROAD,22.283920600000002,114.18598600000001
VICTORIA ROAD,22.267440899999997,114.1274528
VILLAGE ROAD,22.267764,114.18485700000001
VILLAGE TERRACE,22.2672155,114.1835097
VIOLET TERRACE,,
WA HING LANE,22.28373,114.1513706
WA IN FONG EAST,22.2829822,114.1513529
WA IN FONG WEST,22.2831116,114.1511845
WA LANE,22.285566199999998,114.1486025
WA NING LANE,22.2846049,114.14700259999998
WA ON LANE,22.284103899999998,114.153318
WAH CHEUNG STREET,22.2525176,114.13680790000001
WAH FU ROAD,22.251679,114.1380658
WAH HA STREET,22.261897199999996,114.2368841
WAH LAM PATH,22.252365100000002,114.138873
WAH LOK PATH,22.2523469,114.13953670000001
WAI FUNG STREET,22.244259600000003,114.1565196
WAI HANG STREET,22.2825595,114.220199
WAI SAN LANE,22.4585301,114.03383570000001
WAI TAK LANE,22.3289918,114.19172739999999
WAI TSUI CRESCENT,22.2851156,114.1989861
WAN CHAI GAP ROAD,22.2707801,114.1719424
WAN CHAI ROAD,22.2770532,114.1769649
WAN SHING STREET,22.282038600000003,114.1787189
WAN TIN PATH,22.3809579,114.271999
WAN TSUI LANE,22.2629758,114.234553
WAN TSUI ROAD,22.2629758,114.234553
WANCHAI F-PIER CONCOURSE,22.2824986,114.17639779999999
WANG FUNG TERRACE,22.2757578,114.19220729999999
WANG ON ROAD,22.288365600000002,114.19219950000002
WANG TAK STREET,22.2680464,114.1839385
WANG WA STREET,22.277303200000002,114.23057949999999
WARREN STREET,22.2784843,114.19157479999998
WATER LANE,22.284768399999997,114.14881480000001
WATER STREET,22.2869235,114.13897209999999
WATERFALL BAY ROAD,22.250666199999998,114.13499440000001
WATFORD ROAD,22.265187,114.16187649999999
WATSON ROAD,22.2873637,114.19059209999999
WELFARE ROAD,22.2461491,114.16408929999999
WELLINGTON STREET,22.2831409,114.1544369
WEST EMBANKMENT,22.280915,114.1826942
WEST END PATH,22.289175699999998,114.1419988
WEST END TERRACE,22.284683800000003,114.14312620000001
WESTERN STREET,22.2863814,114.14075109999999
WESTLANDS ROAD,22.2863214,114.213118
WHARF ROAD,22.2920848,114.1965969
WHITFIELD ROAD,22.2862283,114.19080559999999
WHITTY STREET,22.286373100000002,114.13664490000001
WILMER STREET,22.287859899999997,114.1448723
WILSON ROAD,22.2664439,114.191751
WING CHEUNG STREET,22.2767219,114.17791299999999
WING FUNG STREET,22.2766467,114.16822590000001
WING FUNG STREET WEST,22.2769801,114.16810320000002
WING HING STREET,22.285126899999998,114.190233
WING KUT STREET,22.285239100000002,114.1540628
WING LEE STREET,22.2833014,114.15025159999998
WING LOK LANE,22.2767478,114.16875139999999
WING LOK STREET,22.2863987,114.15089270000001
WING NING STREET,22.2776156,114.1797254
WING ON STREET,22.2848114,114.0388613
WING PING STREET,22.26529,114.244174
WING SING STREET,22.310836600000002,114.17057549999998
WING TAI ROAD,22.2686296,114.2412142
WING WA TERRACE,22.2849576,114.14261929999999
WING WAH LANE,22.2812332,114.15515090000001
WING WO STREET,22.2857087,114.1539744
WO FUNG STREET,22.4987168,114.14256370000001
WO ON LANE,22.2815933,114.1553548
WONG CHUK HANG FO H115,22.251085,114.17593500000001
WONG CHUK HANG PATH,22.252415799999998,114.1781254
WONG CHUK HANG ROAD,22.2494484,114.1682855
WONG MA KOK ROAD,22.2110505,114.21610859999998
WONG NAI CHUNG GAP ROAD,22.261512699999997,114.1901175
WONG NAI CHUNG ROAD,22.2739747,114.18362579999999
WOO HOP STREET,22.2860419,114.13424920000001
WOOD ROAD,22.2763212,114.1769703
WOODLANDS TERRACE,22.281947199999998,114.1507426
WU NAM STREET,22.247616600000004,114.1549416
WU PAK STREET,22.248162899999997,114.1552885
WUN SHA STREET,22.2782585,114.19302759999998
WYNDHAM STREET,22.2805634,114.15600090000001
YACHT STREET,22.2836505,114.1919902
YAN SHAU LANE,22.2807758,114.22393410000001
YAN TAK LANE,22.275858399999997,114.18000020000001
YAN TSUI STREET,22.2619161,114.23792639999999
YAT FU LANE,22.286116,114.1339985
YAT SIN STREET,22.276877600000002,114.17988009999999
YAU MAN STREET,22.2839854,114.21289679999998
YAU YEE LANE,22.285749499999998,114.1383675
YEE FUNG STREET,22.264741,114.240252
YEE KING ROAD,22.282089199999998,114.19433640000001
YEE SHING LANE,22.2637928,114.2383048
YEE SHING STREET,22.264927,114.2392912
YEE SHUN STREET,22.264756600000002,114.2396689
YEE TAI STREET,22.2638343,114.2389404
YEE WO STREET,22.2795892,114.1861233
YEN WAH STEPS,22.2741203,114.17329450000001
YEN WAH TERRACE,22.273812399999997,114.1733423
YIK KWAN AVENUE,22.2767663,114.1934952
YIK YAM STREET,22.2693578,114.1846781
YIM FONG LANE,22.3183918,114.17329479999998
YING FAI TERRACE,22.281171899999997,114.15135670000001
YING WA TERRACE,22.2849576,114.14261929999999
YIP FAT STREET,22.2486397,114.1681906
YIP KAN STREET,22.2486949,114.16498670000001
YIU WA STREET,22.277511399999998,114.18189199999999
YU HING LANE,22.2844693,114.15063740000001
YU KWONG TERRACE,22.2501763,114.15726229999999
YU LOK LANE,22.2854815,114.1417105
YU PO LANE E,22.332908899999996,114.1641396
YU PO LANE W,22.304602499999998,114.16048909999998
YU YAM LANE,22.3954949,113.9757102
YUE HONG STREET,22.284111399999997,114.2185814
YUE KO STREET,22.2491533,114.14813410000001
YUE KWONG ROAD,22.2501763,114.15726229999999
YUE LEI STREET,22.2968748,114.2391426
YUE WOK STREET,22.2493069,114.14792659999998
YUEN HING LANE,22.285327,114.15454299999999
YUEN YUEN STREET,22.269325100000003,114.18612240000002
YUET YUEN STREET,22.291107,114.1961585
YUK MING STREET,22.3138835,114.1881666
YUK SAU LANE,22.2861764,114.1386895
YUK SAU STREET,22.26846,114.18508270000001
YUN PING ROAD,22.278738399999998,114.18517539999999
ZETLAND STREET,22.2805404,114.15679540000002
AIR CARGO FO K9,22.298864000000002,113.928928
AIRPORT DRIVE NO 1,21.308047,112.9184808
AIRPORT DRIVE NO 2,22.308047,113.9184808
AIRPORT DRIVE NO 3,22.308047,113.9184808
AIRPORT DRIVE NO 4,22.308047,113.9184808
AIRPORT DRIVE NO 5,22.308047,113.9184808
AIRPORT FO K11A,22.308047,113.9184808
AIRPORT FO K11B,22.308047,113.9184808
AIRPORT FO K11C,22.308047,113.9184808
KAI TAK TUNNEL (AIRPORT),22.3241663,114.19700120000002
ALNWICK ROAD,22.3429858,114.17802979999999
ANCHOR STREET,22.320176,114.16380659999999
ANDERSON ROAD,22.322231600000002,114.23634320000001
ANHUI STREET,22.314996899999997,114.18718670000001
APLIU STREET,22.328985,114.16354469999999
ARGYLE STREET,22.322176100000004,114.17976850000001
ARRAN STREET,22.3226989,114.16701609999998
ARRIVALS ROAD,22.308047,113.9184808
ARTHUR STREET,22.3110767,114.17053179999999
ASH STREET,22.320475100000003,114.16470220000001
ASHLEY ROAD,22.2968181,114.17057220000001
AUSTIN AVENUE,22.3024673,114.17538789999999
AUSTIN ROAD,22.3033223,114.17255829999999
BAILEY STREET,22.312286399999998,114.1894956
BAKER COURT,22.3068187,114.1835886
BAKER STREET,22.3061777,114.1853457
BATTERY STREET,22.3078978,114.1689855
BEACON HILL ROAD,22.3429732,114.1752783
BEDFORD ROAD,22.3231171,114.1636602
BEECH STREET,22.3207516,114.1631886
BEGONIA ROAD,22.3320885,114.17368300000001
BELFRAN ROAD,22.3262553,114.177058
BERWICK STREET,22.332242800000003,114.16531770000002
BLENHEIM AVENUE,22.2969266,114.174573
BOUNDARY STREET,22.3266279,114.1747375
"BOUNDARY STREET, Flyover K44",,
BOWRING STREET,22.3042584,114.16987820000001
BRAGA CIRCUIT,22.323448000000003,114.1768767
BRISTOL AVENUE,22.2973842,114.17297240000002
BROADCAST DRIVE,22.3412722,114.18075230000001
BROADWAY,22.3356611,114.1397437
BULKELEY STREET,22.307320899999997,114.18496770000002
BUTE STREET,22.3219609,114.16830590000001
BUTTERFLY VALLEY ROAD,22.3386265,114.1442548
CALDECOTT ROAD,22.3442616,114.14901429999999
CAMBRIDGE ROAD,22.332259,114.1796136
CAMERON LANE,22.2990364,114.17274609999998
CAMERON ROAD,22.2991181,114.174171
CAMP STREET,22.3345403,114.1603807
CANTON ROAD,22.309215,114.1688396
CARGO CIRCUIT,22.3848635,114.20663959999999
CARMEL VILLAGE STREET,22.3145342,114.1794068
CARNARVON ROAD,22.2991958,114.17361840000001
CARPENTER ROAD,22.3305745,114.1901969
CASSIA ROAD,22.330868,114.173116
CASTLE PEAK ROAD,22.3680416,114.0844176
CASTLE PEAK ROAD Flyover K40C,,
CEDAR STREET,22.3250217,114.16649550000001
CHA KWO LING ROAD,22.2991341,114.2328642
CHAK ON ROAD,22.3404701,114.1640693
CHANG FA AVENUE,22.3361912,114.20571480000001
CHANGSHA STREET,22.3159539,114.1694128
CHATHAM COURT,22.3017396,114.1759868
CHATHAM ROAD SOUTH Flyover,22.3087121,114.18509590000001
CHATHAM ROAD NORTH,22.309499300000002,114.1841756
CHATHAM ROAD SOUTH,22.3023478,114.1769598
CHEONG HANG LANE,22.318588899999998,113.936222
CHEONG HANG ROAD,22.306116699999997,114.1828581
CHEONG LOK STREET,22.3065642,114.17207450000001
CHEONG WAN ROAD,22.3035889,114.1814041
CHERRY STREET,22.318170300000002,114.16173909999998
CHESTER ROAD,22.3292514,114.1791054
CHEUNG FAT STREET,22.3395525,114.15712859999998
CHEUNG LAI STREET,22.336349600000002,114.14811359999999
CHEUNG MOU STREET,22.3355311,114.1466807
CHEUNG NING STREET,22.3175508,114.1899087
CHEUNG SHA WAN PATH,22.3370209,114.15094509999999
CHEUNG SHA WAN ROAD,22.3345978,114.15723770000001
CHEUNG SHUI STREET,22.3711613,114.1306047
CHEUNG SHUN STREET,22.336340300000003,114.1472568
CHEUNG WAH STREET,22.339498499999998,114.15396499999999
CHEUNG WONG ROAD,22.369224399999997,114.1343875
CHEUNG YEE STREET,22.3361026,114.1482024
CHEUNG YIP STREET,22.3167326,114.21169520000001
CHEUNG YUE STREET,22.3372353,114.149973
CHI KIANG STREET,22.314885500000003,114.189521
CHI MAN STREET,22.311359,114.177695
CHI WO STREET,22.306860600000004,114.17256529999999
CHING CHEUNG ROAD,22.340474800000003,114.14883880000001
CHING CHEUNG ROAD Flyover K33B,,
CHING PING STREET,22.319118,114.23380230000001
CHING TAK STREET,22.339297100000003,114.19283229999999
CHING YEE ROAD (NOT USE),22.3474872,114.1023164
